,NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,Unnamed: 10,Unnamed: 11,Diff_coeff_filtering
2414,9,15625.0,150.82,21,36736.11,150.82,0.43,-0.37,0.25,0.75,,,14.998306184270183
2415,9,15625.0,150.82,21,40000.0,150.82,0.43,-0.37,0.25,0.75,,,17.295763323881093
2416,9,17777.78,150.82,1,5625.0,150.82,9.0,0.95,0.65,0.35,,,3.0446837502522093
2417,9,17777.78,150.82,5,6944.44,150.82,1.8,0.26,0.17,0.83,,,24.98454269780719
2418,9,17777.78,150.82,5,8402.78,150.82,1.8,0.26,0.17,0.83,,,20.442609288669534
2419,9,17777.78,150.82,5,10000.0,150.82,1.8,0.26,0.17,0.83,,,14.241440379649097
2420,9,17777.78,150.82,9,11736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2421,9,17777.78,150.82,9,13611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2422,9,17777.78,150.82,9,15625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2423,9,17777.78,150.82,9,17777.78,150.82,1.0,0.0,0.0,1.0,,,-1.0
2424,9,17777.78,150.82,9,20069.44,150.82,1.0,0.0,0.0,1.0,,,-1.0
2425,9,17777.78,150.82,9,22500.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2426,9,17777.78,150.82,13,25069.44,150.82,0.69,-0.16,0.11,0.89,,,13.065417313401486
2427,9,17777.78,150.82,13,27777.78,150.82,0.69,-0.16,0.11,0.89,,,19.35850521056834
2428,9,17777.78,150.82,21,30625.0,150.82,0.43,-0.37,0.25,0.75,,,2.773719475325409
2429,9,17777.78,150.82,21,33611.11,150.82,0.43,-0.37,0.25,0.75,,,7.224295829739506
2430,9,17777.78,150.82,21,36736.11,150.82,0.43,-0.37,0.25,0.75,,,10.781482993959488
2431,9,17777.78,150.82,21,40000.0,150.82,0.43,-0.37,0.25,0.75,,,13.671621946900771
2432,9,20069.44,150.82,1,5625.0,150.82,9.0,0.95,0.65,0.35,,,0.18055711374097666
2433,9,20069.44,150.82,5,6944.44,150.82,1.8,0.26,0.17,0.83,,,27.11733193655131
2434,9,20069.44,150.82,5,8402.78,150.82,1.8,0.26,0.17,0.83,,,23.530219776547057
2435,9,20069.44,150.82,5,10000.0,150.82,1.8,0.26,0.17,0.83,,,18.823446237001015
2436,9,20069.44,150.82,9,11736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2437,9,20069.44,150.82,9,13611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2438,9,20069.44,150.82,9,15625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2439,9,20069.44,150.82,9,17777.78,150.82,1.0,0.0,0.0,1.0,,,-1.0
2440,9,20069.44,150.82,9,20069.44,150.82,1.0,0.0,0.0,1.0,,,-1.0
2441,9,20069.44,150.82,9,22500.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2442,9,20069.44,150.82,13,25069.44,150.82,0.69,-0.16,0.11,0.89,,,1.0795748455529723
2443,9,20069.44,150.82,13,27777.78,150.82,0.69,-0.16,0.11,0.89,,,11.612374049256633
2444,9,20069.44,150.82,21,30625.0,150.82,0.43,-0.37,0.25,0.75,,,4.430191340875632
2445,9,20069.44,150.82,21,33611.11,150.82,0.43,-0.37,0.25,0.75,,,1.2518565920879086
2446,9,20069.44,150.82,21,36736.11,150.82,0.43,-0.37,0.25,0.75,,,5.769573510237547
2447,9,20069.44,150.82,21,40000.0,150.82,0.43,-0.37,0.25,0.75,,,9.408773685898025
2448,9,22500.0,150.82,1,5625.0,150.82,9.0,0.95,0.65,0.35,,,2.2825070847028086
2449,9,22500.0,150.82,5,6944.44,150.82,1.8,0.26,0.17,0.83,,,28.760171123786712
2450,9,22500.0,150.82,5,8402.78,150.82,1.8,0.26,0.17,0.83,,,25.82981868958162
2451,9,22500.0,150.82,5,10000.0,150.82,1.8,0.26,0.17,0.83,,,22.107685299304652
2452,9,22500.0,150.82,9,11736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2453,9,22500.0,150.82,9,13611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2454,9,22500.0,150.82,9,15625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2455,9,22500.0,150.82,9,17777.78,150.82,1.0,0.0,0.0,1.0,,,-1.0
2456,9,22500.0,150.82,9,20069.44,150.82,1.0,0.0,0.0,1.0,,,-1.0
2457,9,22500.0,150.82,9,22500.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2458,9,22500.0,150.82,13,25069.44,150.82,0.69,-0.16,0.11,0.89,,,18.216472516749207
2459,9,22500.0,150.82,13,27777.78,150.82,0.69,-0.16,0.11,0.89,,,0.472083264058092
2460,9,22500.0,150.82,21,30625.0,150.82,0.43,-0.37,0.25,0.75,,,13.011383849788446
2461,9,22500.0,150.82,21,33611.11,150.82,0.43,-0.37,0.25,0.75,,,5.8859750601330525
2462,9,22500.0,150.82,21,36736.11,150.82,0.43,-0.37,0.25,0.75,,,0.19559363253864348
2463,9,22500.0,150.82,21,40000.0,150.82,0.43,-0.37,0.25,0.75,,,4.373786276329336
2464,13,25069.44,150.82,1,5625.0,150.82,13.0,1.11,0.76,0.24,,,0.0035785585738479187
2465,13,25069.44,150.82,5,6944.44,150.82,2.6,0.41,0.28,0.72,,,21.55736517883859
2466,13,25069.44,150.82,5,8402.78,150.82,2.6,0.41,0.28,0.72,,,18.01294300874072
2467,13,25069.44,150.82,5,10000.0,150.82,2.6,0.41,0.28,0.72,,,13.79820296820266
2468,13,25069.44,150.82,9,11736.11,150.82,1.44,0.16,0.11,0.89,,,29.23823785352512
2469,13,25069.44,150.82,9,13611.11,150.82,1.44,0.16,0.11,0.89,,,25.671907671789512
2470,13,25069.44,150.82,9,15625.0,150.82,1.44,0.16,0.11,0.89,,,20.624011586663322
2471,13,25069.44,150.82,9,17777.78,150.82,1.44,0.16,0.11,0.89,,,13.065417313401474
2472,13,25069.44,150.82,9,20069.44,150.82,1.44,0.16,0.11,0.89,,,1.0795748455529661
2473,13,25069.44,150.82,9,22500.0,150.82,1.44,0.16,0.11,0.89,,,18.216472516749207
2474,13,25069.44,150.82,13,25069.44,150.82,1.0,0.0,0.0,1.0,,,-1.0
2475,13,25069.44,150.82,13,27777.78,150.82,1.0,0.0,0.0,1.0,,,-1.0
2476,13,25069.44,150.82,21,30625.0,150.82,0.62,-0.21,0.14,0.86,,,9.37967884342411
2477,13,25069.44,150.82,21,33611.11,150.82,0.62,-0.21,0.14,0.86,,,1.383229041628891
2478,13,25069.44,150.82,21,36736.11,150.82,0.62,-0.21,0.14,0.86,,,8.827511366239769
2479,13,25069.44,150.82,21,40000.0,150.82,0.62,-0.21,0.14,0.86,,,14.12260219154992
2480,13,27777.78,150.82,1,5625.0,150.82,13.0,1.11,0.76,0.24,,,1.9041831471981414
2481,13,27777.78,150.82,5,6944.44,150.82,2.6,0.41,0.28,0.72,,,23.122861012091874
2482,13,27777.78,150.82,5,8402.78,150.82,2.6,0.41,0.28,0.72,,,20.035719221428927
2483,13,27777.78,150.82,5,10000.0,150.82,2.6,0.41,0.28,0.72,,,16.41633304467182
2484,13,27777.78,150.82,9,11736.11,150.82,1.44,0.16,0.11,0.89,,,31.0369493468823
2485,13,27777.78,150.82,9,13611.11,150.82,1.44,0.16,0.11,0.89,,,28.28473311672988
2486,13,27777.78,150.82,9,15625.0,150.82,1.44,0.16,0.11,0.89,,,24.57844416619159
2487,13,27777.78,150.82,9,17777.78,150.82,1.44,0.16,0.11,0.89,,,19.35850521056834
2488,13,27777.78,150.82,9,20069.44,150.82,1.44,0.16,0.11,0.89,,,11.612374049256628
2489,13,27777.78,150.82,9,22500.0,150.82,1.44,0.16,0.11,0.89,,,0.4720832640580856
2490,13,27777.78,150.82,13,25069.44,150.82,1.0,0.0,0.0,1.0,,,-1.0
2491,13,27777.78,150.82,13,27777.78,150.82,1.0,0.0,0.0,1.0,,,-1.0
2492,13,27777.78,150.82,21,30625.0,150.82,0.62,-0.21,0.14,0.86,,,25.74707151237727
2493,13,27777.78,150.82,21,33611.11,150.82,0.62,-0.21,0.14,0.86,,,10.694482995032248
2494,13,27777.78,150.82,21,36736.11,150.82,0.62,-0.21,0.14,0.86,,,0.014632302535646933
2495,13,27777.78,150.82,21,40000.0,150.82,0.62,-0.21,0.14,0.86,,,7.5415009455848585
2496,21,30625.0,150.82,1,5625.0,150.82,21.0,1.32,0.9,0.1,,,1.3053231673769892
2497,21,30625.0,150.82,5,6944.44,150.82,4.2,0.62,0.43,0.57,,,15.602787295761509
2498,21,30625.0,150.82,5,8402.78,150.82,4.2,0.62,0.43,0.57,,,12.119302702830351
2499,21,30625.0,150.82,5,10000.0,150.82,4.2,0.62,0.43,0.57,,,8.241593361691544
2500,21,30625.0,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,,,17.76838139191132
2501,21,30625.0,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,,,13.671628431057066
2502,21,30625.0,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,,,8.740022535409837
2503,21,30625.0,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,,,2.773719475325409
2504,21,30625.0,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,,,4.430191340875632
2505,21,30625.0,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,,,13.011383849788452
2506,21,30625.0,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,,,9.37967884342411
2507,21,30625.0,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,,,25.747071512377286
2508,21,30625.0,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2509,21,30625.0,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2510,21,30625.0,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2511,21,30625.0,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2512,21,33611.11,150.82,1,5625.0,150.82,21.0,1.32,0.9,0.1,,,0.22544428646014192
2513,21,33611.11,150.82,5,6944.44,150.82,4.2,0.62,0.43,0.57,,,17.06902000284755
2514,21,33611.11,150.82,5,8402.78,150.82,4.2,0.62,0.43,0.57,,,13.90728449288777
2515,21,33611.11,150.82,5,10000.0,150.82,4.2,0.62,0.43,0.57,,,10.408470009803253
2516,21,33611.11,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,,,19.86770234634118
2517,21,33611.11,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,,,16.363715070366155
2518,21,33611.11,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,,,12.202103061426657
2519,21,33611.11,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,,,7.224295829739499
2520,21,33611.11,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,,,1.2518565920879086
2521,21,33611.11,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,,,5.8859750601330525
2522,21,33611.11,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,,,1.383229041628904
2523,21,33611.11,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,,,10.694482995032267
2524,21,33611.11,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2525,21,33611.11,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2526,21,33611.11,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2527,21,33611.11,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2528,21,36736.11,150.82,1,5625.0,150.82,21.0,1.32,0.9,0.1,,,1.6150253939692891
2529,21,36736.11,150.82,5,6944.44,150.82,4.2,0.62,0.43,0.57,,,18.349266460339873
2530,21,36736.11,150.82,5,8402.78,150.82,4.2,0.62,0.43,0.57,,,15.45885493214749
2531,21,36736.11,150.82,5,10000.0,150.82,4.2,0.62,0.43,0.57,,,12.27861089698246
2532,21,36736.11,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,,,21.608041360878044
2533,21,36736.11,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,,,18.565903612216584
2534,21,36736.11,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,,,14.998306184270183
2535,21,36736.11,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,,,10.781482993959488
2536,21,36736.11,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,,,5.769573510237553
2537,21,36736.11,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,,,0.19559363253863712
2538,21,36736.11,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,,,8.827511366239769
2539,21,36736.11,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,,,0.014632302535640572
2540,21,36736.11,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2541,21,36736.11,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2542,21,36736.11,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2543,21,36736.11,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2544,21,40000.0,150.82,1,5625.0,150.82,21.0,1.32,0.9,0.1,,,2.881858813771802
2545,21,40000.0,150.82,5,6944.44,150.82,4.2,0.62,0.43,0.57,,,19.476784422384828
2546,21,40000.0,150.82,5,8402.78,150.82,4.2,0.62,0.43,0.57,,,16.817368550135463
2547,21,40000.0,150.82,5,10000.0,150.82,4.2,0.62,0.43,0.57,,,13.907289930818084
2548,21,40000.0,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,,,23.0730282997784
2549,21,40000.0,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,,,20.39737478030061
2550,21,40000.0,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,,,17.295763323881093
2551,21,40000.0,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,,,13.671621946900771
2552,21,40000.0,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,,,9.408773685898025
2553,21,40000.0,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,,,4.373786276329336
2554,21,40000.0,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,,,14.122602191549932
2555,21,40000.0,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,,,7.541500945584852
2556,21,40000.0,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2557,21,40000.0,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2558,21,40000.0,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,,,-1.0
2559,21,40000.0,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,,,-1.0
2560,1,5625.0,173.13,1,5625.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2561,1,5625.0,173.13,5,6944.44,173.13,0.2,-0.7,0.48,0.52,,,32.33351902752057
2562,1,5625.0,173.13,5,8402.78,173.13,0.2,-0.7,0.48,0.52,,,21.826492925399567
2563,1,5625.0,173.13,5,10000.0,173.13,0.2,-0.7,0.48,0.52,,,13.464305578587389
2564,1,5625.0,173.13,5,11736.11,173.13,0.2,-0.7,0.48,0.52,,,6.889433798131141
2565,1,5625.0,173.13,9,13611.11,173.13,0.11,-0.95,0.65,0.35,,,10.380620849322039
2566,1,5625.0,173.13,9,15625.0,173.13,0.11,-0.95,0.65,0.35,,,6.404781533607074
2567,1,5625.0,173.13,9,17777.78,173.13,0.11,-0.95,0.65,0.35,,,3.0446837502522093
2568,1,5625.0,173.13,9,20069.44,173.13,0.11,-0.95,0.65,0.35,,,0.18055711374097666
2569,1,5625.0,173.13,9,22500.0,173.13,0.11,-0.95,0.65,0.35,,,2.2825070847028086
2570,1,5625.0,173.13,9,25069.44,173.13,0.11,-0.95,0.65,0.35,,,4.419030356094602
2571,1,5625.0,173.13,13,27777.78,173.13,0.08,-1.11,0.76,0.24,,,1.9041831471981414
2572,1,5625.0,173.13,13,30625.0,173.13,0.08,-1.11,0.76,0.24,,,3.5951517044406542
2573,1,5625.0,173.13,21,33611.11,173.13,0.05,-1.32,0.9,0.1,,,0.22544428646014192
2574,1,5625.0,173.13,21,36736.11,173.13,0.05,-1.32,0.9,0.1,,,1.6150253939692891
2575,1,5625.0,173.13,21,40000.0,173.13,0.05,-1.32,0.9,0.1,,,2.881858813771802
2576,5,6944.44,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,,,32.333519027520566
2577,5,6944.44,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2578,5,6944.44,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2579,5,6944.44,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2580,5,6944.44,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2581,5,6944.44,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,,18.031132699435215
2582,5,6944.44,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,,,22.10770150399191
2583,5,6944.44,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,,24.98454269780718
2584,5,6944.44,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,,27.11733193655131
2585,5,6944.44,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,,,28.760171123786712
2586,5,6944.44,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,,30.0644174264677
2587,5,6944.44,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,,23.122861012091874
2588,5,6944.44,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,,,24.437476315818113
2589,5,6944.44,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,,17.06902000284755
2590,5,6944.44,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,,18.349266460339873
2591,5,6944.44,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,,,19.476784422384828
2592,5,8402.78,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,,,21.826492925399567
2593,5,8402.78,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2594,5,8402.78,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2595,5,8402.78,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2596,5,8402.78,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2597,5,8402.78,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,,9.62743710511387
2598,5,8402.78,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,,,16.10050490195275
2599,5,8402.78,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,,20.442609288669534
2600,5,8402.78,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,,23.530219776547057
2601,5,8402.78,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,,,25.82981868958162
2602,5,8402.78,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,,27.60623042065453
2603,5,8402.78,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,,20.035719221428927
2604,5,8402.78,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,,,21.711906269444167
2605,5,8402.78,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,,13.90728449288777
2606,5,8402.78,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,,15.458854932147505
2607,5,8402.78,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,,,16.817368550135463
2608,5,10000.0,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,,,13.464305578587389
2609,5,10000.0,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2610,5,10000.0,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2611,5,10000.0,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2612,5,10000.0,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2613,5,10000.0,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,,3.0015727753142527
2614,5,10000.0,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,,,7.502099259216971
2615,5,10000.0,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,,14.241440379649097
2616,5,10000.0,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,,18.823446237001015
2617,5,10000.0,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,,,22.107685299304652
2618,5,10000.0,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,,24.565770541478024
2619,5,10000.0,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,,16.416333044671834
2620,5,10000.0,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,,,18.5567576090568
2621,5,10000.0,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,,10.408470009803253
2622,5,10000.0,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,,12.27861089698246
2623,5,10000.0,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,,,13.907289930818084
2624,5,11736.11,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,,,6.889433798131141
2625,5,11736.11,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2626,5,11736.11,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2627,5,11736.11,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2628,5,11736.11,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2629,5,11736.11,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,,21.594834030725778
2630,5,11736.11,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,,,5.110596287146307
2631,5,11736.11,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,,5.492393002492364
2632,5,11736.11,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,,12.453215515624748
2633,5,11736.11,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,,,17.250269219000415
2634,5,11736.11,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,,20.716937554626533
2635,5,11736.11,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,,12.134115161486095
2636,5,11736.11,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,,,14.871080088290492
2637,5,11736.11,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,,6.5307321738492785
2638,5,11736.11,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,,8.771426684331171
2639,5,11736.11,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,,,10.713950595645048
2640,9,13611.11,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,,,10.380620849322039
2641,9,13611.11,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,,,18.031132699435215
2642,9,13611.11,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,,,9.62743710511387
2643,9,13611.11,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,,,3.0015727753142527
2644,9,13611.11,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,,,21.59483403072579
2645,9,13611.11,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2646,9,13611.11,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2647,9,13611.11,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2648,9,13611.11,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2649,9,13611.11,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2650,9,13611.11,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2651,9,13611.11,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,,28.28473311672988
2652,9,13611.11,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,,,30.20228203278571
2653,9,13611.11,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,,16.363715070366155
2654,9,13611.11,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,,18.565903612216584
2655,9,13611.11,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,,,20.39737478030061
2656,9,15625.0,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,,,6.404781533607074
2657,9,15625.0,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,,,22.10770150399191
2658,9,15625.0,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,,,16.10050490195275
2659,9,15625.0,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,,,7.502099259216971
2660,9,15625.0,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,,,5.110596287146301
2661,9,15625.0,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2662,9,15625.0,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2663,9,15625.0,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2664,9,15625.0,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2665,9,15625.0,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2666,9,15625.0,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2667,9,15625.0,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,,24.57844416619159
2668,9,15625.0,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,,,27.34185259809037
2669,9,15625.0,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,,12.202103061426657
2670,9,15625.0,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,,14.998306184270183
2671,9,15625.0,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,,,17.295763323881093
2672,9,17777.78,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,,,3.0446837502522093
2673,9,17777.78,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,,,24.98454269780719
2674,9,17777.78,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,,,20.442609288669534
2675,9,17777.78,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,,,14.241440379649097
2676,9,17777.78,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,,,5.492393002492377
2677,9,17777.78,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,,,-1.0
2678,9,17777.78,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2679,9,17777.78,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,,,-1.0
2680,9,17777.78,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2681,9,17777.78,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,,,-1.0
2682,9,17777.78,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,,,-1.0
2683,9,17777.78,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,,19.35850521056834
2684,9,17777.78,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,,,23.50114503113824
2685,9,17777.78,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,,7.224295829739506
2686,9,17777.78,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,,10.781482993959488
